frametime(nanoseconds)
8554877
8861833
8408679
8323058
7948245
8305875
7991056
7812532
8552547
8062115
7852722
7882718
7909512
8095024
8083958
8026586
7959603
7880098
8023091
8252871
7864080
7888834
8082793
7877768
8622733
8369364
8526336
7907473
7975620
7631387
