frametime(nanoseconds)
393743
481112
473831
474704
481403
413255
507323
473831
461599
503828
502080
486937
492470
480820
476744
476743
479656
477617
480821
460726
478199
461017
414129
469462
520719
550425
455192
564112
434806
455192
