frametime(nanoseconds)
74861732
74671157
75434332
74634271
75041181
75320456
74468288
74417058
92721556
74457163
74556988
74849729
74859389
74872856
92327234
74600899
74511321
74787082
74664424
74449260
74776250
75082751
75026544
75137200
74552012
74419107
75458922
74508686
74641005
74999026
