frametime(nanoseconds)
542156
499416
583139
562062
507613
507613
571430
515809
481559
494440
576699
567332
527519
555915
490634
520493
481559
604510
508783
505271
539814
567039
492390
547425
486828
575235
542449
547718
500586
496489
