frametime(nanoseconds)
72322205
72419980
72605871
71380750
71850013
72954525
72203645
74371098
71960084
71156218
73568402
71832157
71636606
71546442
71485259
72609676
73728239
72294102
71467987
72661783
71981161
71131920
71165585
71052588
72003996
71340644
72792932
71360551
72404172
73163835
