frametime(nanoseconds)
3181800
3050945
3226589
3050652
3137596
3085781
3055629
3086073
3086952
3083439
3019036
3083439
3045090
3051530
3226882
3112127
3126472
3053287
3061776
3266109
3069681
3079634
3182678
3093099
3071437
3185021
3103931
3062947
3049774
3138474
