frametime(nanoseconds)
75610855
74498733
74601192
74758394
74442819
74653007
74747269
74636906
74625197
74717410
74607046
75066064
75298501
74708042
74499025
74534154
74553767
74816357
74762785
74630759
75297036
79774507
74692234
74689307
74648909
74580700
74522738
74677304
74558159
74607632
