frametime(nanoseconds)
184045859
183135143
185003708
183202766
182710962
182204812
183064299
182769510
183691643
182745213
183865532
183066349
183659735
183085377
183994337
182993749
184628707
182430808
182991993
182242283
183559910
182040585
185226483
182922321
184164713
182576886
185209212
182922320
183214476
183967112
