frametime(nanoseconds)
9403812
8852804
5250000
5332709
6831961
5374646
5310285
5267183
5425612
6339782
5402896
7622650
5513563
5438426
5317275
7866992
6358130
5474248
5625105
5263106
5452114
8241805
5424738
5220004
5316401
5380472
7924073
6381719
5399402
5280871
