frametime(nanoseconds)
307378
307671
287764
355973
326113
340457
304450
325235
300644
307085
318209
349825
286886
300059
300645
314697
309720
339580
302108
302987
301230
307671
312355
309427
302402
330212
303573
293034
299182
319966
