frametime(nanoseconds)
9581462
9650483
6638293
5744508
6136505
6134465
5882261
8659719
5840905
5736646
5622484
6008072
5787902
5975454
6053212
5813821
5737519
5701698
6051174
5748586
6089616
5686263
5946622
6038069
5737519
5815860
5993510
5830130
5797221
5685098
