id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;7541296;0;lpc;nct6791d;Fan;1;1003
0;7541296;0;lpc;nct6791d;Voltage;9;1,008
0;7541296;0;lpc;nct6791d;Voltage;1;1,016
0;7541296;0;nvidiagpu;0;Load;3;6,122589
0;7541296;0;lpc;nct6791d;Voltage;5;2,008
0;7541296;0;hdd;0;Load;0;67,04776
0;7541296;0;intelcpu;0;Temperature;1;28
0;7541296;0;lpc;nct6791d;Control;3;60
0;7541296;0;nvidiagpu;0;Clock;0;139
0;7541296;0;intelcpu;0;Power;2;0
0;7541296;0;intelcpu;0;Clock;1;799,5374
0;7541296;0;intelcpu;0;Load;1;0,78125
0;7541296;0;nvidiagpu;0;Load;1;3
0;7541296;0;ram;N/A;Load;0;27,49494
0;7541296;0;lpc;nct6791d;Fan;2;644
0;7541296;0;nvidiagpu;0;SmallData;2;188,0859
0;7541296;0;lpc;nct6791d;Voltage;3;3,392
0;7541296;0;hdd;0;Temperature;0;27
0;7541296;0;lpc;nct6791d;Control;0;60
0;7541296;0;lpc;nct6791d;Voltage;7;3,456
0;7541296;0;hdd;1;Temperature;0;26
0;7541296;0;nvidiagpu;0;Temperature;0;32
0;7541296;0;intelcpu;0;Power;0;7,129478
0;7541296;0;intelcpu;0;Temperature;3;32
0;7541296;0;lpc;nct6791d;Control;5;100
0;7541296;0;nvidiagpu;0;Clock;2;278
0;7541296;0;intelcpu;0;Clock;0;99,94217
0;7541296;0;intelcpu;0;Clock;3;799,5374
0;7541296;0;intelcpu;0;Load;3;0
0;7541296;0;nvidiagpu;0;Control;0;0
0;7541296;0;ram;N/A;Data;1;5,75663
0;7541296;0;lpc;nct6791d;Voltage;14;0,04
0;7541296;0;lpc;nct6791d;Temperature;5;26
0;7541296;0;intelcpu;0;Load;0;0,9765625
0;7541296;0;lpc;nct6791d;Voltage;12;0,04
0;7541296;0;lpc;nct6791d;Voltage;13;0,176
0;7541296;0;lpc;nct6791d;Temperature;1;30
0;7541296;0;lpc;nct6791d;Voltage;2;3,392
0;7541296;0;lpc;nct6791d;Voltage;11;1,008
0;7541296;0;nvidiagpu;0;Load;0;0
0;7541296;0;lpc;nct6791d;Voltage;0;0,8880001
0;7541296;0;nvidiagpu;0;SmallData;1;2883,914
0;7541296;0;lpc;nct6791d;Voltage;4;1,008
0;7541296;0;hdd;0;Data;0;-114,2425
0;7541296;0;intelcpu;0;Temperature;0;33
0;7541296;0;lpc;nct6791d;Control;2;60
0;7541296;0;nvidiagpu;0;Fan;0;0
0;7541296;0;intelcpu;0;Power;1;0,2792334
0;7541296;0;intelcpu;0;Temperature;4;32
0;7541296;0;intelcpu;0;Load;4;3,125
0;7541296;0;hdd;1;Load;0;82,90602
0;7541296;0;nvidiagpu;0;SmallData;3;3072
0;7541296;0;lpc;nct6791d;Temperature;6;102
0;7541296;0;lpc;nct6791d;Voltage;8;3,312
0;7541296;0;lpc;nct6791d;Fan;3;831
0;7541296;0;lpc;nct6791d;Voltage;6;0,312
0;7541296;0;intelcpu;0;Clock;4;799,5374
0;7541296;0;intelcpu;0;Temperature;2;29
0;7541296;0;lpc;nct6791d;Control;4;60
0;7541296;0;nvidiagpu;0;Clock;1;405
0;7541296;0;intelcpu;0;Power;3;0,8021458
0;7541296;0;intelcpu;0;Clock;2;799,5374
