frametime(nanoseconds)
7247970
7100136
7574961
7227185
7014948
7356577
7304469
7775489
7105991
7473966
7194691
7375898
6918636
7038367
7253825
7243871
6963134
6966353
7104819
7175956
6810030
6835205
7080229
7343696
6987138
7007923
7090475
7479527
7217525
7202595
