frametime(nanoseconds)
3604810
3759085
3567047
3385254
3713418
3595442
4057095
3600127
3699951
3556508
4000010
3566461
3388767
3646672
3620033
3734788
3561778
3781919
3325536
3601005
3609787
3697023
3474834
3220442
3051823
3660139
3513182
3567633
3567340
3911310
