frametime(nanoseconds)
853595
1024255
871942
1091239
916209
820977
982609
804377
1048136
1045806
1076094
1109003
1047554
1122982
1109003
728657
1146281
1080462
826510
1161133
830879
1081336
1059785
836703
1145407
1114828
1126769
1059786
1106383
970378
