frametime(nanoseconds)
31249254
26574141
33961769
30474291
34606843
20961559
34965929
31940633
34781872
27295809
32808790
31659305
29245010
29125605
35723418
29187346
25926154
28650610
28116494
26326013
36157933
26222918
37983361
27727120
24625813
34996508
34680815
30527877
37762318
34167377
