frametime(nanoseconds)
8999294
9137045
9044143
8345774
6036904
5879930
6087286
6151648
5842071
8182976
5698203
5905267
5902647
5544725
5853720
6151648
5814404
5988559
5679855
8778250
5626851
5974872
5639958
6040980
5775671
5784990
8583126
5544142
5754119
5629182
