frametime(nanoseconds)
289501979
305695233
311745533
291943068
300850625
285430004
294945939
277832982
300130121
307279232
325962209
294671892
295502188
319589518
315005851
298602038
302126211
324904171
269470317
292813263
312109278
296256473
315105160
301136029
310118432
307958963
307877126
283852121
281100581
284643101
