id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;6771388;0;lpc;nct6791d;Fan;0;879
0;6771388;0;lpc;nct6791d;Voltage;9;1,008
0;6771388;0;lpc;nct6791d;Voltage;1;1,016
0;6771388;0;nvidiagpu;0;Load;3;5,953852
0;6771388;0;lpc;nct6791d;Voltage;5;2,008
0;6771388;0;hdd;0;Load;0;67,11893
0;6771388;0;intelcpu;0;Temperature;1;48
0;6771388;0;lpc;nct6791d;Control;3;73,72549
0;6771388;0;nvidiagpu;0;Clock;0;139
0;6771388;0;intelcpu;0;Power;2;0
0;6771388;0;intelcpu;0;Clock;1;1599,074
0;6771388;0;intelcpu;0;Load;1;3,125
0;6771388;0;nvidiagpu;0;Load;1;3
0;6771388;0;ram;N/A;Load;0;26,29498
0;6771388;0;lpc;nct6791d;Fan;1;1038
0;6771388;0;nvidiagpu;0;SmallData;2;182,9023
0;6771388;0;lpc;nct6791d;Voltage;3;3,376
0;6771388;0;hdd;0;Temperature;0;28
0;6771388;0;lpc;nct6791d;Control;0;73,72549
0;6771388;0;lpc;nct6791d;Voltage;7;3,456
0;6771388;0;hdd;1;Temperature;0;29
0;6771388;0;nvidiagpu;0;Temperature;0;56
0;6771388;0;intelcpu;0;Power;0;7,38488
0;6771388;0;intelcpu;0;Temperature;3;50
0;6771388;0;lpc;nct6791d;Control;5;100
0;6771388;0;nvidiagpu;0;Clock;2;278
0;6771388;0;intelcpu;0;Clock;0;99,94212
0;6771388;0;intelcpu;0;Clock;3;1599,074
0;6771388;0;intelcpu;0;Load;3;0,78125
0;6771388;0;nvidiagpu;0;Control;0;36
0;6771388;0;ram;N/A;Data;1;5,851902
0;6771388;0;lpc;nct6791d;Fan;3;993
0;6771388;0;lpc;nct6791d;Voltage;14;0,04
0;6771388;0;lpc;nct6791d;Temperature;3;73
0;6771388;0;intelcpu;0;Load;0;2,929688
0;6771388;0;lpc;nct6791d;Voltage;12;0,04
0;6771388;0;lpc;nct6791d;Voltage;13;0,04
0;6771388;0;lpc;nct6791d;Temperature;1;45,5
0;6771388;0;lpc;nct6791d;Voltage;2;3,376
0;6771388;0;lpc;nct6791d;Voltage;11;1
0;6771388;0;nvidiagpu;0;Load;0;0
0;6771388;0;lpc;nct6791d;Voltage;0;0,8880001
0;6771388;0;nvidiagpu;0;SmallData;1;2889,098
0;6771388;0;lpc;nct6791d;Voltage;4;1,008
0;6771388;0;hdd;0;Data;0;-114,0439
0;6771388;0;intelcpu;0;Temperature;0;51
0;6771388;0;lpc;nct6791d;Control;2;73,72549
0;6771388;0;nvidiagpu;0;Fan;0;1104
0;6771388;0;intelcpu;0;Power;1;0,4280465
0;6771388;0;intelcpu;0;Temperature;4;52
0;6771388;0;intelcpu;0;Load;4;5,46875
0;6771388;0;hdd;1;Load;0;82,90602
0;6771388;0;nvidiagpu;0;SmallData;3;3072
0;6771388;0;lpc;nct6791d;Temperature;5;26
0;6771388;0;lpc;nct6791d;Voltage;8;3,312
0;6771388;0;lpc;nct6791d;Fan;2;893
0;6771388;0;lpc;nct6791d;Voltage;6;8,000001E-02
0;6771388;0;intelcpu;0;Clock;4;1599,074
0;6771388;0;intelcpu;0;Temperature;2;47
0;6771388;0;lpc;nct6791d;Control;4;73,72549
0;6771388;0;nvidiagpu;0;Clock;1;405
0;6771388;0;intelcpu;0;Power;3;0,8147396
0;6771388;0;intelcpu;0;Clock;2;1599,074
0;6771388;0;intelcpu;0;Load;2;2,34375
0;6771388;0;nvidiagpu;0;Load;2;0
0;6771388;0;ram;N/A;Data;0;2,087723
0;6771388;0;lpc;nct6791d;Temperature;0;44,5
0;6771388;0;lpc;nct6791d;Control;1;47,45098
0;6771388;0;lpc;nct6791d;Temperature;2;32
0;6771388;0;lpc;nct6791d;Temperature;6;110
1;1008562668;22;lpc;nct6791d;Fan;0;875
1;1008562668;22;lpc;nct6791d;Voltage;9;1,008
1;1008562668;22;lpc;nct6791d;Voltage;1;1,016
1;1008562668;22;nvidiagpu;0;Load;3;6,629308
1;1008562668;22;lpc;nct6791d;Voltage;5;2,008
1;1008562668;22;hdd;0;Load;0;67,11893
1;1008562668;22;intelcpu;0;Temperature;1;59
1;1008562668;22;lpc;nct6791d;Control;3;76,86275
1;1008562668;22;nvidiagpu;0;Clock;0;1721
1;1008562668;22;intelcpu;0;Power;2;0
1;1008562668;22;intelcpu;0;Clock;1;3797,801
1;1008562668;22;intelcpu;0;Load;1;7,03125
1;1008562668;22;nvidiagpu;0;Load;1;1
1;1008562668;22;ram;N/A;Load;0;26,98757
1;1008562668;22;lpc;nct6791d;Fan;1;1048
1;1008562668;22;nvidiagpu;0;SmallData;2;203,6523
1;1008562668;22;lpc;nct6791d;Voltage;3;3,376
1;1008562668;22;hdd;0;Temperature;0;28
1;1008562668;22;lpc;nct6791d;Control;0;76,86275
1;1008562668;22;lpc;nct6791d;Voltage;7;3,456
1;1008562668;22;hdd;1;Temperature;0;29
1;1008562668;22;nvidiagpu;0;Temperature;0;58
1;1008562668;22;intelcpu;0;Power;0;19,93394
1;1008562668;22;intelcpu;0;Temperature;3;53
1;1008562668;22;lpc;nct6791d;Control;5;100
1;1008562668;22;nvidiagpu;0;Clock;2;3442
1;1008562668;22;intelcpu;0;Clock;0;99,94214
1;1008562668;22;intelcpu;0;Clock;3;3897,743
1;1008562668;22;intelcpu;0;Load;3;1,5625
1;1008562668;22;nvidiagpu;0;Control;0;36
1;1008562668;22;ram;N/A;Data;1;5,796913
1;1008562668;22;lpc;nct6791d;Fan;3;1008
1;1008562668;22;lpc;nct6791d;Voltage;14;0,04
1;1008562668;22;lpc;nct6791d;Temperature;3;69
1;1008562668;22;intelcpu;0;Load;0;9,592313
1;1008562668;22;lpc;nct6791d;Voltage;12;0,568
1;1008562668;22;lpc;nct6791d;Voltage;13;0,04
1;1008562668;22;lpc;nct6791d;Temperature;1;45,5
1;1008562668;22;lpc;nct6791d;Voltage;2;3,376
1;1008562668;22;lpc;nct6791d;Voltage;11;1
1;1008562668;22;nvidiagpu;0;Load;0;96
1;1008562668;22;lpc;nct6791d;Voltage;0;0,8800001
1;1008562668;22;nvidiagpu;0;SmallData;1;2868,348
1;1008562668;22;lpc;nct6791d;Voltage;4;1
1;1008562668;22;hdd;0;Data;0;-114,0439
1;1008562668;22;intelcpu;0;Temperature;0;53
1;1008562668;22;lpc;nct6791d;Control;2;76,86275
1;1008562668;22;nvidiagpu;0;Fan;0;1103
1;1008562668;22;intelcpu;0;Power;1;10,79249
1;1008562668;22;intelcpu;0;Temperature;4;59
1;1008562668;22;intelcpu;0;Load;4;6,262398
1;1008562668;22;hdd;1;Load;0;82,90602
1;1008562668;22;nvidiagpu;0;SmallData;3;3072
1;1008562668;22;lpc;nct6791d;Temperature;5;26
1;1008562668;22;lpc;nct6791d;Voltage;8;3,312
1;1008562668;22;lpc;nct6791d;Fan;2;892
1;1008562668;22;lpc;nct6791d;Voltage;6;0,064
1;1008562668;22;intelcpu;0;Clock;4;3797,801
1;1008562668;22;intelcpu;0;Temperature;2;53
1;1008562668;22;lpc;nct6791d;Control;4;77,25491
1;1008562668;22;nvidiagpu;0;Clock;1;4006,8
1;1008562668;22;intelcpu;0;Power;3;1,069213
1;1008562668;22;intelcpu;0;Clock;2;3797,801
1;1008562668;22;intelcpu;0;Load;2;23,5131
1;1008562668;22;nvidiagpu;0;Load;2;0
1;1008562668;22;ram;N/A;Data;0;2,142712
1;1008562668;22;lpc;nct6791d;Temperature;0;49,5
1;1008562668;22;lpc;nct6791d;Control;1;47,45098
1;1008562668;22;lpc;nct6791d;Temperature;2;32
1;1008562668;22;lpc;nct6791d;Temperature;6;70
2;2034838206;24;lpc;nct6791d;Fan;0;917
2;2034838206;24;lpc;nct6791d;Voltage;9;1,008
2;2034838206;24;lpc;nct6791d;Voltage;1;1,008
