frametime(nanoseconds)
3060534
3148486
2913754
3166251
3232943
3223915
3193336
3257406
2929190
2951032
3213139
2995299
2900649
3373898
3053253
3288858
3165959
2983067
3038692
3167124
2921035
2944625
3253329
3016850
3233817
2967632
3193917
3001123
3128100
3163629
