frametime(nanoseconds)
6485106
6512773
6552963
6460643
6554128
6570145
6535489
6567815
6580921
6529664
6542479
6562574
6560244
6569854
6533450
6489766
6536945
6536654
6539857
6589949
6458313
6469089
6550342
6537818
6488892
6533159
6536653
6584124
6457731
6483359
