id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;13753620;0;atigpu;0;Clock;1;150
0;13753620;0;amdcpu;0;Clock;2;4018.427
0;13753620;0;ram;N/A;Load;0;29.54787
0;13753620;0;amdcpu;0;Clock;3;3717.045
0;13753620;0;amdcpu;0;Load;2;12.5
0;13753620;0;ram;N/A;Data;0;2.353405
0;13753620;0;lpc;it8728f;Voltage;7;3.264
0;13753620;0;lpc;it8728f;Voltage;8;3.264
0;13753620;0;hdd;0;Temperature;0;31
0;13753620;0;amdcpu;0;Load;7;0
0;13753620;0;lpc;it8728f;Control;0;0
0;13753620;0;amdcpu;0;Load;8;3.0303
0;13753620;0;amdcpu;0;Clock;8;1406.45
0;13753620;0;amdcpu;0;Clock;4;4018.427
0;13753620;0;amdcpu;0;Load;3;6.060606
0;13753620;0;amdcpu;0;Clock;5;1406.45
0;13753620;0;amdcpu;0;Load;4;3.0303
0;13753620;0;hdd;0;Load;0;36.19307
0;13753620;0;atigpu;0;Temperature;0;52
0;13753620;0;amdcpu;0;Load;0;5.812025
0;13753620;0;lpc;it8728f;Control;2;0
0;13753620;0;amdcpu;0;Clock;1;4018.427
0;13753620;0;amdcpu;0;Clock;0;200.9214
0;13753620;0;atigpu;0;Voltage;0;0.95
0;13753620;0;lpc;it8728f;Temperature;2;37
0;13753620;0;lpc;it8728f;Control;1;0
0;13753620;0;lpc;it8728f;Voltage;5;1.212
0;13753620;0;ram;N/A;Data;1;5.611313
0;13753620;0;lpc;it8728f;Voltage;1;1.476
0;13753620;0;lpc;it8728f;Voltage;3;2.004
0;13753620;0;lpc;it8728f;Voltage;2;2.016
0;13753620;0;atigpu;0;Control;0;38
0;13753620;0;atigpu;0;Clock;0;300
0;13753620;0;atigpu;0;Load;0;0
0;13753620;0;amdcpu;0;Load;1;21.875
0;13753620;0;lpc;it8728f;Temperature;0;33
0;13753620;0;lpc;it8728f;Temperature;1;49
0;13753620;0;lpc;it8728f;Fan;0;4891.304
0;13753620;0;lpc;it8728f;Fan;2;983.965
0;13753620;0;amdcpu;0;Clock;6;1406.45
0;13753620;0;amdcpu;0;Temperature;0;37.25
0;13753620;0;lpc;it8728f;Voltage;6;2.232
0;13753620;0;amdcpu;0;Load;5;0
0;13753620;0;amdcpu;0;Clock;7;1406.45
0;13753620;0;amdcpu;0;Load;6;0
0;13753620;0;lpc;it8728f;Voltage;0;0.924
0;13753620;0;atigpu;0;Fan;0;1696
0;13753620;0;lpc;it8728f;Voltage;4;1.992
1;1021461020;31;atigpu;0;Clock;1;150
1;1021461020;31;amdcpu;0;Clock;2;3717.045
1;1021461020;31;ram;N/A;Load;0;30.33297
1;1021461020;31;amdcpu;0;Clock;3;3717.045
1;1021461020;31;amdcpu;0;Load;2;40.625
1;1021461020;31;ram;N/A;Data;0;2.415936
1;1021461020;31;lpc;it8728f;Voltage;7;3.264
1;1021461020;31;lpc;it8728f;Voltage;8;3.264
1;1021461020;31;hdd;0;Temperature;0;31
1;1021461020;31;amdcpu;0;Load;7;50
1;1021461020;31;lpc;it8728f;Control;0;0
1;1021461020;31;amdcpu;0;Load;8;45.3125
1;1021461020;31;amdcpu;0;Clock;8;3717.045
1;1021461020;31;amdcpu;0;Clock;4;3717.045
1;1021461020;31;amdcpu;0;Load;3;62.5
1;1021461020;31;amdcpu;0;Clock;5;3516.124
1;1021461020;31;amdcpu;0;Load;4;37.5
1;1021461020;31;hdd;0;Load;0;36.19307
1;1021461020;31;atigpu;0;Temperature;0;53
1;1021461020;31;amdcpu;0;Load;0;48.24219
1;1021461020;31;lpc;it8728f;Control;2;0
1;1021461020;31;amdcpu;0;Clock;1;3516.124
1;1021461020;31;amdcpu;0;Clock;0;200.9214
1;1021461020;31;atigpu;0;Voltage;0;0.95
1;1021461020;31;lpc;it8728f;Temperature;2;38
1;1021461020;31;lpc;it8728f;Control;1;0
1;1021461020;31;lpc;it8728f;Voltage;5;1.26
1;1021461020;31;ram;N/A;Data;1;5.548782
1;1021461020;31;lpc;it8728f;Voltage;1;1.464
1;1021461020;31;lpc;it8728f;Voltage;3;1.992
1;1021461020;31;lpc;it8728f;Voltage;2;1.992
1;1021461020;31;atigpu;0;Control;0;38
1;1021461020;31;atigpu;0;Clock;0;300
1;1021461020;31;atigpu;0;Load;0;0
1;1021461020;31;amdcpu;0;Load;1;59.375
1;1021461020;31;lpc;it8728f;Temperature;0;33
1;1021461020;31;lpc;it8728f;Temperature;1;51
1;1021461020;31;lpc;it8728f;Fan;0;5152.672
1;1021461020;31;lpc;it8728f;Fan;2;979.6807
1;1021461020;31;amdcpu;0;Clock;6;3717.045
1;1021461020;31;amdcpu;0;Temperature;0;39.375
