frametime(nanoseconds)
1019886
984939
1009403
1016101
1069105
1027168
1050757
1133467
1045515
1012023
1041438
967757
982318
1085122
982609
968339
1042021
1042021
1032410
972125
1039108
975038
1016975
1020178
1030080
1037943
979989
1081337
1104926
1104635
