frametime(nanoseconds)
12985397
12759401
12938266
13157822
12929484
13188559
13807999
13685048
13836102
13348396
13574684
13475446
14676854
13514673
13503841
13628842
13349567
13841371
12994179
13476910
13506768
13187681
13533994
13615083
13480715
13620938
13482179
13237739
13532529
13499743
