id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;12497255;0;atigpu;0;Clock;1;150
0;12497255;0;amdcpu;0;Clock;2;1406.449
0;12497255;0;ram;N/A;Load;0;28.31123
0;12497255;0;amdcpu;0;Clock;3;1406.449
0;12497255;0;amdcpu;0;Load;2;0
0;12497255;0;ram;N/A;Data;0;2.25491
0;12497255;0;lpc;it8728f;Voltage;7;3.264
0;12497255;0;lpc;it8728f;Voltage;8;3.264
0;12497255;0;hdd;0;Temperature;0;31
0;12497255;0;amdcpu;0;Load;7;0
0;12497255;0;lpc;it8728f;Control;0;0
0;12497255;0;amdcpu;0;Load;8;3.125
0;12497255;0;amdcpu;0;Clock;8;1406.449
0;12497255;0;amdcpu;0;Clock;4;1406.449
0;12497255;0;amdcpu;0;Load;3;0
0;12497255;0;amdcpu;0;Clock;5;1406.449
0;12497255;0;amdcpu;0;Load;4;0
0;12497255;0;hdd;0;Load;0;36.19298
0;12497255;0;atigpu;0;Temperature;0;50
0;12497255;0;amdcpu;0;Load;0;0.390625
0;12497255;0;lpc;it8728f;Control;2;0
0;12497255;0;amdcpu;0;Clock;1;1406.449
0;12497255;0;amdcpu;0;Clock;0;200.9213
0;12497255;0;atigpu;0;Voltage;0;0.95
0;12497255;0;lpc;it8728f;Temperature;2;28
0;12497255;0;lpc;it8728f;Control;1;0
0;12497255;0;lpc;it8728f;Voltage;5;1.212
0;12497255;0;ram;N/A;Data;1;5.709808
0;12497255;0;lpc;it8728f;Voltage;1;1.476
0;12497255;0;lpc;it8728f;Voltage;3;2.004
0;12497255;0;lpc;it8728f;Voltage;2;2.016
0;12497255;0;atigpu;0;Control;0;35
0;12497255;0;atigpu;0;Clock;0;300
0;12497255;0;atigpu;0;Load;0;0
0;12497255;0;amdcpu;0;Load;1;0
0;12497255;0;lpc;it8728f;Temperature;0;32
0;12497255;0;lpc;it8728f;Temperature;1;48
0;12497255;0;lpc;it8728f;Fan;0;4720.28
0;12497255;0;lpc;it8728f;Fan;2;986.8421
0;12497255;0;amdcpu;0;Clock;6;1406.449
0;12497255;0;amdcpu;0;Temperature;0;28.25
0;12497255;0;lpc;it8728f;Voltage;6;2.232
0;12497255;0;amdcpu;0;Load;5;0
0;12497255;0;amdcpu;0;Clock;7;1406.449
0;12497255;0;amdcpu;0;Load;6;0
0;12497255;0;lpc;it8728f;Voltage;0;0.924
0;12497255;0;atigpu;0;Fan;0;1548
0;12497255;0;lpc;it8728f;Voltage;4;1.992
1;1002272752;337;atigpu;0;Clock;1;1250
1;1002272752;337;amdcpu;0;Clock;2;3717.043
1;1002272752;337;ram;N/A;Load;0;29.4257
1;1002272752;337;amdcpu;0;Clock;3;3717.043
1;1002272752;337;amdcpu;0;Load;2;18.75
1;1002272752;337;ram;N/A;Data;0;2.343674
1;1002272752;337;lpc;it8728f;Voltage;7;3.264
1;1002272752;337;lpc;it8728f;Voltage;8;3.264
1;1002272752;337;hdd;0;Temperature;0;31
1;1002272752;337;amdcpu;0;Load;7;9.230768
1;1002272752;337;lpc;it8728f;Control;0;0
1;1002272752;337;amdcpu;0;Load;8;7.692307
1;1002272752;337;amdcpu;0;Clock;8;3717.043
