id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;5912779;0;lpc;nct6791d;Fan;1;1001
0;5912779;0;lpc;nct6791d;Voltage;9;1,008
0;5912779;0;lpc;nct6791d;Voltage;1;1,016
0;5912779;0;nvidiagpu;0;Load;3;8,566284
0;5912779;0;lpc;nct6791d;Voltage;5;2,008
0;5912779;0;hdd;0;Load;0;66,81718
0;5912779;0;intelcpu;0;Temperature;1;36
0;5912779;0;lpc;nct6791d;Control;3;66,66666
0;5912779;0;nvidiagpu;0;Clock;0;139
0;5912779;0;intelcpu;0;Power;2;0
0;5912779;0;intelcpu;0;Clock;1;799,5377
0;5912779;0;intelcpu;0;Load;1;0
0;5912779;0;nvidiagpu;0;Load;1;3
0;5912779;0;ram;N/A;Load;0;30,30978
0;5912779;0;lpc;nct6791d;Fan;2;799
0;5912779;0;nvidiagpu;0;SmallData;2;263,1563
0;5912779;0;lpc;nct6791d;Voltage;3;3,376
0;5912779;0;hdd;0;Temperature;0;30
0;5912779;0;lpc;nct6791d;Control;0;66,66666
0;5912779;0;lpc;nct6791d;Voltage;7;3,456
0;5912779;0;hdd;1;Temperature;0;31
0;5912779;0;nvidiagpu;0;Temperature;0;57
0;5912779;0;intelcpu;0;Power;0;6,080427
0;5912779;0;intelcpu;0;Temperature;3;38
0;5912779;0;lpc;nct6791d;Control;5;100
0;5912779;0;nvidiagpu;0;Clock;2;278
0;5912779;0;intelcpu;0;Clock;0;99,94221
0;5912779;0;intelcpu;0;Clock;3;799,5377
0;5912779;0;intelcpu;0;Load;3;0
0;5912779;0;nvidiagpu;0;Control;0;40
0;5912779;0;ram;N/A;Data;1;5,533142
0;5912779;0;lpc;nct6791d;Temperature;3;72
0;5912779;0;lpc;nct6791d;Voltage;14;0,04
0;5912779;0;lpc;nct6791d;Temperature;5;26
0;5912779;0;intelcpu;0;Load;0;0,78125
0;5912779;0;lpc;nct6791d;Voltage;12;0,04
0;5912779;0;lpc;nct6791d;Voltage;13;0,008
0;5912779;0;lpc;nct6791d;Temperature;1;37
0;5912779;0;lpc;nct6791d;Voltage;2;3,376
0;5912779;0;lpc;nct6791d;Voltage;11;1
0;5912779;0;nvidiagpu;0;Load;0;0
0;5912779;0;lpc;nct6791d;Voltage;0;0,8880001
