frametime(nanoseconds)
269614
267273
367097
284252
294497
354802
337530
291570
242682
252928
333140
297132
242389
289228
283666
291863
255563
260832
265809
242975
253806
250879
277811
254392
253220
252636
250587
251172
246781
250293
