frametime(nanoseconds)
5922146
5747381
5547438
5205517
5327298
5671268
4999721
5181220
5155752
5192344
5557977
5507333
5359792
5147847
5390236
5492404
5403117
5140822
5618868
5297145
5390236
5336372
5270798
5139065
6253823
5421560
5329639
5393456
5338129
5229230
