frametime(nanoseconds)
18748585
8911323
10019932
9732169
9315305
9021101
17317668
8929181
9091944
9484217
9127073
9430938
16132946
9049497
9396395
9434158
9069110
9246511
17444718
9680939
9481875
10147860
9718995
9489486
10490660
9690307
9618878
9990365
9425084
9726021
