frametime(nanoseconds)
5877650
5889652
5741233
5253234
5251185
5503820
5395214
5667755
5555635
5276946
5644921
5972499
5411314
5683563
5896385
5382625
5518457
6090472
5504405
5952592
5745624
5632333
5294511
5615354
5590178
5520799
5374429
5360963
5277239
5942639
