frametime(nanoseconds)
3432094
2998252
3554752
3705806
3490056
3464295
3590173
3413357
3565583
3484494
3333732
3463417
3448779
2980980
3215172
5531631
4331393
3472492
3436777
3510841
3666579
2976003
3218393
3154575
3514353
3508499
3437363
2972198
3129400
4516698
