frametime(nanoseconds)
204788459
264442525
268692442
280461331
268375293
253215031
279052943
298870844
321660745
289070668
248414690
290899591
238675673
303104161
245572869
297621759
239073493
275758843
240257342
292392727
306944318
291175386
330376088
283829987
318140066
248179377
279132449
281871176
269858817
285692693
