id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;13949618;0;atigpu;0;Clock;1;150
0;13949618;0;amdcpu;0;Clock;2;1406.449
0;13949618;0;ram;N/A;Load;0;35.97063
0;13949618;0;amdcpu;0;Clock;3;1406.449
0;13949618;0;amdcpu;0;Load;2;0
0;13949618;0;ram;N/A;Data;0;2.86496
0;13949618;0;lpc;it8728f;Voltage;7;3.264
0;13949618;0;lpc;it8728f;Voltage;8;3.264
0;13949618;0;hdd;0;Temperature;0;33
0;13949618;0;amdcpu;0;Load;7;0
0;13949618;0;lpc;it8728f;Control;0;0
0;13949618;0;amdcpu;0;Load;8;3.174603
0;13949618;0;amdcpu;0;Clock;8;1406.449
0;13949618;0;amdcpu;0;Clock;4;1406.449
0;13949618;0;amdcpu;0;Load;3;0
0;13949618;0;amdcpu;0;Clock;5;1406.449
0;13949618;0;amdcpu;0;Load;4;0
0;13949618;0;hdd;0;Load;0;36.18142
0;13949618;0;atigpu;0;Temperature;0;48
0;13949618;0;amdcpu;0;Load;0;0.3968239
0;13949618;0;lpc;it8728f;Control;2;0
0;13949618;0;amdcpu;0;Clock;1;1406.449
0;13949618;0;amdcpu;0;Clock;0;200.9213
0;13949618;0;atigpu;0;Voltage;0;0.95
0;13949618;0;lpc;it8728f;Temperature;2;20
0;13949618;0;lpc;it8728f;Control;1;0
0;13949618;0;lpc;it8728f;Voltage;5;1.212
0;13949618;0;ram;N/A;Data;1;5.099758
0;13949618;0;lpc;it8728f;Voltage;1;1.476
0;13949618;0;lpc;it8728f;Voltage;3;2.004
0;13949618;0;lpc;it8728f;Voltage;2;2.016
0;13949618;0;atigpu;0;Control;0;35
0;13949618;0;atigpu;0;Clock;0;300
0;13949618;0;atigpu;0;Load;0;0
0;13949618;0;amdcpu;0;Load;1;0
0;13949618;0;lpc;it8728f;Temperature;0;34
0;13949618;0;lpc;it8728f;Temperature;1;40
0;13949618;0;lpc;it8728f;Fan;0;3835.227
0;13949618;0;lpc;it8728f;Fan;2;974.026
0;13949618;0;amdcpu;0;Clock;6;1406.449
0;13949618;0;amdcpu;0;Temperature;0;20.375
0;13949618;0;lpc;it8728f;Voltage;6;2.232
0;13949618;0;amdcpu;0;Load;5;0
0;13949618;0;amdcpu;0;Clock;7;1406.449
