frametime(nanoseconds)
255270
255855
267565
213994
226874
204625
214871
208139
194380
196136
195551
219848
194672
206967
229509
208431
232143
240926
215750
215164
207553
204333
230387
199942
192330
226289
198771
210481
198186
195551
