frametime(nanoseconds)
543327
529276
592507
548011
588701
560599
525177
589873
564404
577284
820845
871490
808257
572894
544791
539228
564697
534545
610658
586067
528397
606266
576700
555915
680330
706969
554451
604217
608608
581383
