id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;14959312;0;atigpu;0;Clock;1;150
0;14959312;0;amdcpu;0;Clock;2;1406.449
0;14959312;0;ram;N/A;Load;0;35.78288
0;14959312;0;amdcpu;0;Clock;3;1406.449
0;14959312;0;amdcpu;0;Load;2;0
0;14959312;0;ram;N/A;Data;0;2.850006
0;14959312;0;lpc;it8728f;Voltage;7;3.264
0;14959312;0;lpc;it8728f;Voltage;8;3.264
0;14959312;0;hdd;0;Temperature;0;33
0;14959312;0;amdcpu;0;Load;7;0
0;14959312;0;lpc;it8728f;Control;0;0
0;14959312;0;amdcpu;0;Load;8;3.125
0;14959312;0;amdcpu;0;Clock;8;1406.449
0;14959312;0;amdcpu;0;Clock;4;1406.449
0;14959312;0;amdcpu;0;Load;3;0
0;14959312;0;amdcpu;0;Clock;5;1406.449
0;14959312;0;amdcpu;0;Load;4;0
0;14959312;0;hdd;0;Load;0;36.18146
0;14959312;0;atigpu;0;Temperature;0;56
0;14959312;0;amdcpu;0;Load;0;0.390625
0;14959312;0;lpc;it8728f;Control;2;0
0;14959312;0;amdcpu;0;Clock;1;1406.449
0;14959312;0;amdcpu;0;Clock;0;200.9213
0;14959312;0;atigpu;0;Voltage;0;0.95
0;14959312;0;lpc;it8728f;Temperature;2;30
0;14959312;0;lpc;it8728f;Control;1;0
0;14959312;0;lpc;it8728f;Voltage;5;1.212
0;14959312;0;ram;N/A;Data;1;5.114712
0;14959312;0;lpc;it8728f;Voltage;1;1.476
0;14959312;0;lpc;it8728f;Voltage;3;2.004
0;14959312;0;lpc;it8728f;Voltage;2;2.004
0;14959312;0;atigpu;0;Control;0;39
0;14959312;0;atigpu;0;Clock;0;300
0;14959312;0;atigpu;0;Load;0;0
0;14959312;0;amdcpu;0;Load;1;0
0;14959312;0;lpc;it8728f;Temperature;0;34
0;14959312;0;lpc;it8728f;Temperature;1;49
0;14959312;0;lpc;it8728f;Fan;0;5232.558
0;14959312;0;lpc;it8728f;Fan;2;978.2609
0;14959312;0;amdcpu;0;Clock;6;1406.449
0;14959312;0;amdcpu;0;Temperature;0;29.75
0;14959312;0;lpc;it8728f;Voltage;6;2.232
0;14959312;0;amdcpu;0;Load;5;0
0;14959312;0;amdcpu;0;Clock;7;1406.449
0;14959312;0;amdcpu;0;Load;6;0
0;14959312;0;lpc;it8728f;Voltage;0;0.924
0;14959312;0;atigpu;0;Fan;0;1908
0;14959312;0;lpc;it8728f;Voltage;4;1.992
1;1003088487;452;atigpu;0;Clock;1;1250
1;1003088487;452;amdcpu;0;Clock;2;3717.044
1;1003088487;452;ram;N/A;Load;0;36.25173
1;1003088487;452;amdcpu;0;Clock;3;3717.044
1;1003088487;452;amdcpu;0;Load;2;4.6875
