frametime(nanoseconds)
3069094
3063825
3088709
3130863
3040699
3071436
3096319
3245031
3164821
3332854
3862422
3119153
3088416
3285723
3716931
3100418
3141402
3115348
3060313
3175360
3376473
3430336
3096906
3125301
3089879
3070851
3197316
3106566
3093393
3398135
