frametime(nanoseconds)
9473416
9362166
8799218
8383343
8743884
9121610
9069188
8484690
8600891
8279956
8417416
7824181
8124439
7976495
8803004
8348104
7700699
7940091
8152397
8007365
8077842
8150067
8402273
8481196
8239475
8099684
8184432
8024256
7954943
7907182
