frametime(nanoseconds)
30123651
29332088
28243179
30874732
28113290
29737771
26818774
26614622
25905477
26911967
26495800
27356967
28166586
27546558
27111751
26777419
27031954
25051883
27996216
27343279
27701492
26261652
28133095
27182811
27015937
27359879
26830132
25553090
26343196
27095734
