frametime(nanoseconds)
576410848
571916589
570977082
571095612
576791777
571522847
571249673
571459068
570854183
571841161
571061538
571231616
571206280
572143457
571267147
571782333
571329470
572107345
571213561
571500422
571233656
571736609
571353060
571384221
572481284
571164925
571721174
572465849
571512654
571924744
