frametime(nanoseconds)
1175112
1036778
985813
1044933
1039982
1088908
1049010
1039399
1033866
976494
1032701
1042312
1022508
1035323
1135214
1027168
1041147
1002995
1034740
993385
1030371
1032992
975037
1054543
1053961
1093277
981736
990764
1042603
969504
