frametime(nanoseconds)
74662960
74632515
74700431
75299085
74557574
74617585
74759272
74546157
74707164
74595337
74488486
75180526
75282400
74634272
74715068
74603827
74614365
74458627
74894225
74723558
75138371
75267470
75201603
77273915
74524786
74653300
74636028
74554353
74763956
74768054
