frametime(nanoseconds)
985365
1181209
1072602
1094558
1031033
1073773
1117977
1302404
1025471
1007907
1031326
1017567
1014347
1007614
964874
1106853
1026057
937649
1037181
920669
984487
1133199
1016689
972192
1026935
1043328
1042158
1920380
1053281
1031912
