frametime(nanoseconds)
119856580
112603049
114787773
109858896
113376762
109915688
113127933
119625315
115134378
120808573
121924795
111837239
105845420
116775483
107211641
112294792
125584933
116417754
114064410
127579669
114118860
120580236
120936208
112185600
119806814
113707266
112332849
123938558
120534275
116862134
