id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;12373191;0;atigpu;0;Clock;1;150
0;12373191;0;amdcpu;0;Clock;2;4018.424
0;12373191;0;ram;N/A;Load;0;36.13324
0;12373191;0;amdcpu;0;Clock;3;4018.424
0;12373191;0;amdcpu;0;Load;2;14.0625
0;12373191;0;ram;N/A;Data;0;2.877911
0;12373191;0;lpc;it8728f;Voltage;7;3.264
0;12373191;0;lpc;it8728f;Voltage;8;3.264
0;12373191;0;hdd;0;Temperature;0;33
0;12373191;0;amdcpu;0;Load;7;0
0;12373191;0;lpc;it8728f;Control;0;0
0;12373191;0;amdcpu;0;Load;8;3.125
0;12373191;0;amdcpu;0;Clock;8;3717.042
0;12373191;0;amdcpu;0;Clock;4;3717.042
0;12373191;0;amdcpu;0;Load;3;0
0;12373191;0;amdcpu;0;Clock;5;1406.448
0;12373191;0;amdcpu;0;Load;4;0
0;12373191;0;hdd;0;Load;0;36.18167
0;12373191;0;atigpu;0;Temperature;0;58
0;12373191;0;amdcpu;0;Load;0;2.34375
0;12373191;0;lpc;it8728f;Control;2;0
0;12373191;0;amdcpu;0;Clock;1;3717.042
0;12373191;0;amdcpu;0;Clock;0;200.9212
0;12373191;0;atigpu;0;Voltage;0;0.95
0;12373191;0;lpc;it8728f;Temperature;2;18
0;12373191;0;lpc;it8728f;Control;1;0
0;12373191;0;lpc;it8728f;Voltage;5;1.224
0;12373191;0;ram;N/A;Data;1;5.086807
0;12373191;0;lpc;it8728f;Voltage;1;1.476
0;12373191;0;lpc;it8728f;Voltage;3;1.992
0;12373191;0;lpc;it8728f;Voltage;2;2.016
0;12373191;0;atigpu;0;Control;0;40
0;12373191;0;atigpu;0;Clock;0;300
0;12373191;0;atigpu;0;Load;0;0
0;12373191;0;amdcpu;0;Load;1;1.5625
0;12373191;0;lpc;it8728f;Temperature;0;34
0;12373191;0;lpc;it8728f;Temperature;1;37
0;12373191;0;lpc;it8728f;Fan;0;3668.478
0;12373191;0;lpc;it8728f;Fan;2;972.6225
0;12373191;0;amdcpu;0;Clock;6;3717.042
0;12373191;0;amdcpu;0;Temperature;0;28.5
0;12373191;0;lpc;it8728f;Voltage;6;2.232
0;12373191;0;amdcpu;0;Load;5;0
0;12373191;0;amdcpu;0;Clock;7;3717.042
0;12373191;0;amdcpu;0;Load;6;0
0;12373191;0;lpc;it8728f;Voltage;0;0.924
0;12373191;0;atigpu;0;Fan;0;1836
0;12373191;0;lpc;it8728f;Voltage;4;1.98
1;1043718260;4;atigpu;0;Clock;1;1250
1;1043718260;4;amdcpu;0;Clock;2;1406.45
1;1043718260;4;ram;N/A;Load;0;37.42477
1;1043718260;4;amdcpu;0;Clock;3;1406.45
1;1043718260;4;amdcpu;0;Load;2;18.46154
1;1043718260;4;ram;N/A;Data;0;2.980778
1;1043718260;4;lpc;it8728f;Voltage;7;3.264
1;1043718260;4;lpc;it8728f;Voltage;8;3.264
1;1043718260;4;hdd;0;Temperature;0;33
1;1043718260;4;amdcpu;0;Load;7;0
1;1043718260;4;lpc;it8728f;Control;0;0
1;1043718260;4;amdcpu;0;Load;8;0
1;1043718260;4;amdcpu;0;Clock;8;1406.45
1;1043718260;4;amdcpu;0;Clock;4;1406.45
1;1043718260;4;amdcpu;0;Load;3;25
1;1043718260;4;amdcpu;0;Clock;5;1406.45
1;1043718260;4;amdcpu;0;Load;4;23.4375
1;1043718260;4;hdd;0;Load;0;36.18167
1;1043718260;4;atigpu;0;Temperature;0;60
1;1043718260;4;amdcpu;0;Load;0;10.48378
1;1043718260;4;lpc;it8728f;Control;2;0
1;1043718260;4;amdcpu;0;Clock;1;1406.45
1;1043718260;4;amdcpu;0;Clock;0;200.9214
1;1043718260;4;atigpu;0;Voltage;0;1.169
1;1043718260;4;lpc;it8728f;Temperature;2;28
1;1043718260;4;lpc;it8728f;Control;1;0
1;1043718260;4;lpc;it8728f;Voltage;5;1.236
1;1043718260;4;ram;N/A;Data;1;4.98394
1;1043718260;4;lpc;it8728f;Voltage;1;1.464
1;1043718260;4;lpc;it8728f;Voltage;3;1.992
1;1043718260;4;lpc;it8728f;Voltage;2;2.004
1;1043718260;4;atigpu;0;Control;0;41
1;1043718260;4;atigpu;0;Clock;0;940
1;1043718260;4;atigpu;0;Load;0;64
1;1043718260;4;amdcpu;0;Load;1;13.84615
1;1043718260;4;lpc;it8728f;Temperature;0;34
1;1043718260;4;lpc;it8728f;Temperature;1;39
1;1043718260;4;lpc;it8728f;Fan;0;4041.916
1;1043718260;4;lpc;it8728f;Fan;2;967.0487
1;1043718260;4;amdcpu;0;Clock;6;1406.45
1;1043718260;4;amdcpu;0;Temperature;0;28.5
1;1043718260;4;lpc;it8728f;Voltage;6;2.232
1;1043718260;4;amdcpu;0;Load;5;3.125
1;1043718260;4;amdcpu;0;Clock;7;1406.45
1;1043718260;4;amdcpu;0;Load;6;0
1;1043718260;4;lpc;it8728f;Voltage;0;1.404
1;1043718260;4;atigpu;0;Fan;0;1823
1;1043718260;4;lpc;it8728f;Voltage;4;1.968
2;2975040438;1;atigpu;0;Clock;1;1250
2;2975040438;1;amdcpu;0;Clock;2;1406.449
2;2975040438;1;ram;N/A;Load;0;37.43584
2;2975040438;1;amdcpu;0;Clock;3;1406.449
2;2975040438;1;amdcpu;0;Load;2;3.125
2;2975040438;1;ram;N/A;Data;0;2.981659
2;2975040438;1;lpc;it8728f;Voltage;7;3.264
2;2975040438;1;lpc;it8728f;Voltage;8;3.264
2;2975040438;1;hdd;0;Temperature;0;33
2;2975040438;1;amdcpu;0;Load;7;0
2;2975040438;1;lpc;it8728f;Control;0;0
2;2975040438;1;amdcpu;0;Load;8;3.174603
2;2975040438;1;amdcpu;0;Clock;8;1406.449
2;2975040438;1;amdcpu;0;Clock;4;1406.449
2;2975040438;1;amdcpu;0;Load;3;0
2;2975040438;1;amdcpu;0;Clock;5;1406.449
2;2975040438;1;amdcpu;0;Load;4;0
2;2975040438;1;hdd;0;Load;0;36.18167
2;2975040438;1;atigpu;0;Temperature;0;60
2;2975040438;1;amdcpu;0;Load;0;1.764011
2;2975040438;1;lpc;it8728f;Control;2;0
2;2975040438;1;amdcpu;0;Clock;1;1406.449
2;2975040438;1;amdcpu;0;Clock;0;200.9213
2;2975040438;1;atigpu;0;Voltage;0;1.169
2;2975040438;1;lpc;it8728f;Temperature;2;22
2;2975040438;1;lpc;it8728f;Control;1;0
2;2975040438;1;lpc;it8728f;Voltage;5;1.224
2;2975040438;1;ram;N/A;Data;1;4.983059
2;2975040438;1;lpc;it8728f;Voltage;1;1.464
2;2975040438;1;lpc;it8728f;Voltage;3;2.004
2;2975040438;1;lpc;it8728f;Voltage;2;1.944
2;2975040438;1;atigpu;0;Control;0;41
2;2975040438;1;atigpu;0;Clock;0;940
2;2975040438;1;atigpu;0;Load;0;64
2;2975040438;1;amdcpu;0;Load;1;7.8125
2;2975040438;1;lpc;it8728f;Temperature;0;34
2;2975040438;1;lpc;it8728f;Temperature;1;39
2;2975040438;1;lpc;it8728f;Fan;0;4066.265
2;2975040438;1;lpc;it8728f;Fan;2;960.1707
2;2975040438;1;amdcpu;0;Clock;6;1406.449
2;2975040438;1;amdcpu;0;Temperature;0;22.75
2;2975040438;1;lpc;it8728f;Voltage;6;2.232
2;2975040438;1;amdcpu;0;Load;5;0
2;2975040438;1;amdcpu;0;Clock;7;1406.449
2;2975040438;1;amdcpu;0;Load;6;0
2;2975040438;1;lpc;it8728f;Voltage;0;0.924
2;2975040438;1;atigpu;0;Fan;0;1863
2;2975040438;1;lpc;it8728f;Voltage;4;1.968
3;4959433139;1;atigpu;0;Clock;1;1250
3;4959433139;1;amdcpu;0;Clock;2;1406.449
3;4959433139;1;ram;N/A;Load;0;37.43177
3;4959433139;1;amdcpu;0;Clock;3;1406.449
3;4959433139;1;amdcpu;0;Load;2;4.6875
3;4959433139;1;ram;N/A;Data;0;2.981335
3;4959433139;1;lpc;it8728f;Voltage;7;3.264
3;4959433139;1;lpc;it8728f;Voltage;8;3.264
3;4959433139;1;hdd;0;Temperature;0;33
3;4959433139;1;amdcpu;0;Load;7;0
3;4959433139;1;lpc;it8728f;Control;0;0
3;4959433139;1;amdcpu;0;Load;8;3.174603
3;4959433139;1;amdcpu;0;Clock;8;1406.449
3;4959433139;1;amdcpu;0;Clock;4;1406.449
3;4959433139;1;amdcpu;0;Load;3;0
3;4959433139;1;amdcpu;0;Clock;5;1406.449
3;4959433139;1;amdcpu;0;Load;4;1.587301
3;4959433139;1;hdd;0;Load;0;36.18167
3;4959433139;1;atigpu;0;Temperature;0;60
3;4959433139;1;amdcpu;0;Load;0;1.571798
3;4959433139;1;lpc;it8728f;Control;2;0
3;4959433139;1;amdcpu;0;Clock;1;1406.449
3;4959433139;1;amdcpu;0;Clock;0;200.9212
3;4959433139;1;atigpu;0;Voltage;0;1.169
3;4959433139;1;lpc;it8728f;Temperature;2;27
3;4959433139;1;lpc;it8728f;Control;1;0
3;4959433139;1;lpc;it8728f;Voltage;5;1.224
3;4959433139;1;ram;N/A;Data;1;4.983383
3;4959433139;1;lpc;it8728f;Voltage;1;1.464
3;4959433139;1;lpc;it8728f;Voltage;3;2.004
3;4959433139;1;lpc;it8728f;Voltage;2;1.944
3;4959433139;1;atigpu;0;Control;0;42
3;4959433139;1;atigpu;0;Clock;0;940
3;4959433139;1;atigpu;0;Load;0;64
3;4959433139;1;amdcpu;0;Load;1;3.125
3;4959433139;1;lpc;it8728f;Temperature;0;34
3;4959433139;1;lpc;it8728f;Temperature;1;38
3;4959433139;1;lpc;it8728f;Fan;0;3994.083
3;4959433139;1;lpc;it8728f;Fan;2;960.1707
3;4959433139;1;amdcpu;0;Clock;6;1406.449
3;4959433139;1;amdcpu;0;Temperature;0;26.875
3;4959433139;1;lpc;it8728f;Voltage;6;2.232
3;4959433139;1;amdcpu;0;Load;5;0
3;4959433139;1;amdcpu;0;Clock;7;1406.449
3;4959433139;1;amdcpu;0;Load;6;0
3;4959433139;1;lpc;it8728f;Voltage;0;0.924
3;4959433139;1;atigpu;0;Fan;0;1895
3;4959433139;1;lpc;it8728f;Voltage;4;1.968
4;6990670452;1;atigpu;0;Clock;1;1250
4;6990670452;1;amdcpu;0;Clock;2;1406.45
4;6990670452;1;ram;N/A;Load;0;37.43862
4;6990670452;1;amdcpu;0;Clock;3;1406.45
4;6990670452;1;amdcpu;0;Load;2;10.9375
4;6990670452;1;ram;N/A;Data;0;2.98188
4;6990670452;1;lpc;it8728f;Voltage;7;3.264
4;6990670452;1;lpc;it8728f;Voltage;8;3.264
4;6990670452;1;hdd;0;Temperature;0;33
4;6990670452;1;amdcpu;0;Load;7;0
