frametime(nanoseconds)
3165406
3268451
3158966
3203463
3077876
3126472
3117104
3035136
3533089
3066753
3196437
3328463
3202585
3122374
3107151
2980395
3055044
3275477
3026940
2986249
3303580
2960195
3071144
3081390
2973662
2965757
3187655
3027818
3064411
3096906
