frametime(nanoseconds)
4221668
4869072
4655309
3233234
3239059
3293810
3863456
4711808
3204984
3272841
3557955
3259444
3544849
3528541
3280122
3614162
3147321
3400109
3297595
3225953
3276918
3222458
3232942
3221584
3529123
3510776
3232652
3733275
3343901
3581254
