frametime(nanoseconds)
9029290
9000750
7641288
6533159
5586954
5954777
5646947
5498128
5587245
5520844
8278499
8051340
5513273
5243302
8339076
5712182
5725288
8379848
5399984
5644617
5413380
7679439
5663256
5792271
6589075
5635006
5582294
5358047
5493760
5715386
