frametime(nanoseconds)
3391988
3271964
3356567
3394622
3700829
3419505
3374423
3368568
3573487
3374716
3442632
3361250
3406039
3333440
3391988
3430922
4517576
3337538
3378522
3435606
3437362
3489471
3435606
3941170
3352175
3351004
3386426
3337538
3375009
3447023
