frametime(nanoseconds)
402185214
400990007
401771376
401415784
401007189
401026410
401311816
401306573
401008063
401548003
400975446
401442287
401223864
401029905
400927101
401107081
401317058
401497038
401034274
401297254
401287935
400985929
401012432
401066892
401209012
401122225
401320553
401339483
401282110
401518006
