id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;5961374;0;lpc;nct6791d;Fan;0;932
0;5961374;0;lpc;nct6791d;Voltage;9;1,008
0;5961374;0;lpc;nct6791d;Voltage;1;1,016
0;5961374;0;nvidiagpu;0;Load;3;8,845012
0;5961374;0;lpc;nct6791d;Voltage;5;2,008
0;5961374;0;hdd;0;Load;0;66,73122
0;5961374;0;intelcpu;0;Temperature;1;51
0;5961374;0;lpc;nct6791d;Control;3;79,60784
0;5961374;0;nvidiagpu;0;Clock;0;139
0;5961374;0;intelcpu;0;Power;2;0
0;5961374;0;intelcpu;0;Clock;1;799,5372
0;5961374;0;intelcpu;0;Load;1;1,5625
0;5961374;0;nvidiagpu;0;Load;1;3
0;5961374;0;ram;N/A;Load;0;32,38312
0;5961374;0;lpc;nct6791d;Fan;1;1107
0;5961374;0;nvidiagpu;0;SmallData;2;271,7188
0;5961374;0;lpc;nct6791d;Voltage;3;3,376
0;5961374;0;hdd;0;Temperature;0;27
0;5961374;0;lpc;nct6791d;Control;0;79,60784
0;5961374;0;lpc;nct6791d;Voltage;7;3,456
0;5961374;0;hdd;1;Temperature;0;29
0;5961374;0;nvidiagpu;0;Temperature;0;56
0;5961374;0;intelcpu;0;Power;0;6,157036
0;5961374;0;intelcpu;0;Temperature;3;54
0;5961374;0;lpc;nct6791d;Control;5;100
0;5961374;0;nvidiagpu;0;Clock;2;278
0;5961374;0;intelcpu;0;Clock;0;99,94215
0;5961374;0;intelcpu;0;Clock;3;799,5372
0;5961374;0;intelcpu;0;Load;3;0
0;5961374;0;nvidiagpu;0;Control;0;28
0;5961374;0;ram;N/A;Data;1;5,368526
0;5961374;0;lpc;nct6791d;Fan;3;1044
0;5961374;0;lpc;nct6791d;Voltage;14;8,000001E-02
0;5961374;0;lpc;nct6791d;Temperature;3;84
0;5961374;0;intelcpu;0;Load;0;1,171875
0;5961374;0;lpc;nct6791d;Voltage;12;0,04
0;5961374;0;lpc;nct6791d;Voltage;13;0,04
0;5961374;0;lpc;nct6791d;Temperature;1;51
0;5961374;0;lpc;nct6791d;Voltage;2;3,376
0;5961374;0;lpc;nct6791d;Voltage;11;1
0;5961374;0;nvidiagpu;0;Load;0;0
0;5961374;0;lpc;nct6791d;Voltage;0;0,8880001
0;5961374;0;nvidiagpu;0;SmallData;1;2800,281
0;5961374;0;lpc;nct6791d;Voltage;4;1,008
0;5961374;0;hdd;0;Data;0;-122,5101
0;5961374;0;intelcpu;0;Temperature;0;56
0;5961374;0;lpc;nct6791d;Control;2;79,60784
0;5961374;0;nvidiagpu;0;Fan;0;853
0;5961374;0;intelcpu;0;Power;1;0,2249397
0;5961374;0;intelcpu;0;Temperature;4;56
0;5961374;0;intelcpu;0;Load;4;3,125
0;5961374;0;hdd;1;Load;0;82,90598
0;5961374;0;nvidiagpu;0;SmallData;3;3072
0;5961374;0;lpc;nct6791d;Temperature;5;26
0;5961374;0;lpc;nct6791d;Voltage;8;3,312
0;5961374;0;lpc;nct6791d;Fan;2;952
0;5961374;0;lpc;nct6791d;Voltage;6;0,232
0;5961374;0;intelcpu;0;Clock;4;799,5372
0;5961374;0;intelcpu;0;Temperature;2;51
0;5961374;0;lpc;nct6791d;Control;4;79,60784
0;5961374;0;nvidiagpu;0;Clock;1;405
0;5961374;0;intelcpu;0;Power;3;0,8112108
0;5961374;0;intelcpu;0;Clock;2;799,5372
0;5961374;0;intelcpu;0;Load;2;0
0;5961374;0;nvidiagpu;0;Load;2;0
0;5961374;0;ram;N/A;Data;0;2,571098
0;5961374;0;lpc;nct6791d;Temperature;0;50
0;5961374;0;lpc;nct6791d;Control;1;52,94118
0;5961374;0;lpc;nct6791d;Temperature;2;31
0;5961374;0;lpc;nct6791d;Temperature;6;100
1;1006805935;62;lpc;nct6791d;Fan;0;937
1;1006805935;62;lpc;nct6791d;Voltage;9;1,008
1;1006805935;62;lpc;nct6791d;Voltage;1;1,016
1;1006805935;62;nvidiagpu;0;Load;3;10,32651
1;1006805935;62;lpc;nct6791d;Voltage;5;2,008
1;1006805935;62;hdd;0;Load;0;66,73122
1;1006805935;62;intelcpu;0;Temperature;1;61
1;1006805935;62;lpc;nct6791d;Control;3;81,96078
1;1006805935;62;nvidiagpu;0;Clock;0;1556,5
1;1006805935;62;intelcpu;0;Power;2;0
1;1006805935;62;intelcpu;0;Clock;1;3697,86
1;1006805935;62;intelcpu;0;Load;1;13,28125
1;1006805935;62;nvidiagpu;0;Load;1;1
1;1006805935;62;ram;N/A;Load;0;33,84219
1;1006805935;62;lpc;nct6791d;Fan;1;1167
1;1006805935;62;nvidiagpu;0;SmallData;2;317,2305
1;1006805935;62;lpc;nct6791d;Voltage;3;3,376
1;1006805935;62;hdd;0;Temperature;0;27
1;1006805935;62;lpc;nct6791d;Control;0;81,96078
1;1006805935;62;lpc;nct6791d;Voltage;7;3,456
