frametime(nanoseconds)
4472417
4260984
3968880
3280995
3571351
3379723
4350101
3345648
3267308
3343901
3467965
3427193
3402730
3618531
3958687
3336038
3574555
3590573
3354385
3557955
3388751
4610751
4586870
4249335
3343318
3637169
3834623
3282743
4578133
3477576
