frametime(nanoseconds)
212530
250878
213408
206675
239462
246195
206090
211358
220434
210188
193209
214286
212823
193209
202870
208431
192624
222190
212823
195843
206675
211945
220141
209310
195843
199649
203162
192916
221898
205211
