id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;6238307;0;lpc;nct6791d;Fan;2;808
0;6238307;0;lpc;nct6791d;Voltage;9;1,008
0;6238307;0;lpc;nct6791d;Voltage;1;1,016
0;6238307;0;nvidiagpu;0;Load;3;8,718872
0;6238307;0;lpc;nct6791d;Voltage;5;2,008
0;6238307;0;hdd;0;Load;0;66,82058
0;6238307;0;intelcpu;0;Temperature;1;39
0;6238307;0;lpc;nct6791d;Control;3;66,66666
0;6238307;0;nvidiagpu;0;Clock;0;139
0;6238307;0;intelcpu;0;Power;2;0
0;6238307;0;intelcpu;0;Clock;1;2698,438
0;6238307;0;intelcpu;0;Load;1;5,46875
0;6238307;0;nvidiagpu;0;Load;1;4
0;6238307;0;ram;N/A;Load;0;30,69232
0;6238307;0;lpc;nct6791d;Fan;3;922
0;6238307;0;nvidiagpu;0;SmallData;2;267,8438
0;6238307;0;lpc;nct6791d;Voltage;3;3,376
0;6238307;0;hdd;0;Temperature;0;31
0;6238307;0;lpc;nct6791d;Control;0;66,66666
0;6238307;0;lpc;nct6791d;Voltage;7;3,456
0;6238307;0;hdd;1;Temperature;0;31
0;6238307;0;nvidiagpu;0;Temperature;0;56
0;6238307;0;intelcpu;0;Power;0;7,019134
0;6238307;0;intelcpu;0;Temperature;3;38
0;6238307;0;lpc;nct6791d;Control;5;100
0;6238307;0;nvidiagpu;0;Clock;2;278
0;6238307;0;intelcpu;0;Clock;0;99,94215
0;6238307;0;intelcpu;0;Clock;3;2498,554
0;6238307;0;intelcpu;0;Load;3;2,34375
0;6238307;0;nvidiagpu;0;Control;0;36
0;6238307;0;ram;N/A;Data;1;5,502769
0;6238307;0;lpc;nct6791d;Voltage;14;0,04
0;6238307;0;lpc;nct6791d;Temperature;5;26
0;6238307;0;intelcpu;0;Load;0;2,34375
0;6238307;0;lpc;nct6791d;Voltage;12;0,04
0;6238307;0;lpc;nct6791d;Voltage;13;0,128
0;6238307;0;lpc;nct6791d;Temperature;1;37
0;6238307;0;lpc;nct6791d;Voltage;2;3,376
0;6238307;0;lpc;nct6791d;Voltage;11;1
0;6238307;0;nvidiagpu;0;Load;0;2
0;6238307;0;lpc;nct6791d;Voltage;0;0,8880001
0;6238307;0;nvidiagpu;0;SmallData;1;2804,156
0;6238307;0;lpc;nct6791d;Voltage;4;1
0;6238307;0;hdd;0;Data;0;-121,7418
