frametime(nanoseconds)
75049964
74381051
74908862
74672621
74218872
74278006
74282104
74168228
74161495
74353826
74547035
74861439
74255465
74269223
74259856
74227655
74200430
74370513
74234095
74186670
74747855
74312256
74271273
74077771
74304939
74259563
74338896
74302596
74424669
74560501
