id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;13763813;0;atigpu;0;Clock;1;150
0;13763813;0;amdcpu;0;Clock;2;1406.449
0;13763813;0;ram;N/A;Load;0;35.78844
0;13763813;0;amdcpu;0;Clock;3;1406.449
0;13763813;0;amdcpu;0;Load;2;0
0;13763813;0;ram;N/A;Data;0;2.850449
0;13763813;0;lpc;it8728f;Voltage;7;3.264
0;13763813;0;lpc;it8728f;Voltage;8;3.264
0;13763813;0;hdd;0;Temperature;0;33
0;13763813;0;amdcpu;0;Load;7;0
0;13763813;0;lpc;it8728f;Control;0;0
0;13763813;0;amdcpu;0;Load;8;3.125
0;13763813;0;amdcpu;0;Clock;8;1406.449
0;13763813;0;amdcpu;0;Clock;4;1406.449
0;13763813;0;amdcpu;0;Load;3;0
0;13763813;0;amdcpu;0;Clock;5;1406.449
0;13763813;0;amdcpu;0;Load;4;0
0;13763813;0;hdd;0;Load;0;36.1818
0;13763813;0;atigpu;0;Temperature;0;56
0;13763813;0;amdcpu;0;Load;0;0.390625
0;13763813;0;lpc;it8728f;Control;2;0
0;13763813;0;amdcpu;0;Clock;1;1406.449
0;13763813;0;amdcpu;0;Clock;0;200.9213
0;13763813;0;atigpu;0;Voltage;0;0.95
0;13763813;0;lpc;it8728f;Temperature;2;20
0;13763813;0;lpc;it8728f;Control;1;0
0;13763813;0;lpc;it8728f;Voltage;5;1.212
0;13763813;0;ram;N/A;Data;1;5.114269
0;13763813;0;lpc;it8728f;Voltage;1;1.476
0;13763813;0;lpc;it8728f;Voltage;3;2.004
0;13763813;0;lpc;it8728f;Voltage;2;2.016
0;13763813;0;atigpu;0;Control;0;39
0;13763813;0;atigpu;0;Clock;0;300
0;13763813;0;atigpu;0;Load;0;0
0;13763813;0;amdcpu;0;Load;1;0
0;13763813;0;lpc;it8728f;Temperature;0;34
0;13763813;0;lpc;it8728f;Temperature;1;40
0;13763813;0;lpc;it8728f;Fan;0;3857.143
0;13763813;0;lpc;it8728f;Fan;2;972.6225
0;13763813;0;amdcpu;0;Clock;6;1406.449
0;13763813;0;amdcpu;0;Temperature;0;20.375
0;13763813;0;lpc;it8728f;Voltage;6;2.232
0;13763813;0;amdcpu;0;Load;5;0
0;13763813;0;amdcpu;0;Clock;7;1406.449
0;13763813;0;amdcpu;0;Load;6;0
0;13763813;0;lpc;it8728f;Voltage;0;0.924
0;13763813;0;atigpu;0;Fan;0;1763
0;13763813;0;lpc;it8728f;Voltage;4;1.992
1;1007618572;98;atigpu;0;Clock;1;1250
1;1007618572;98;amdcpu;0;Clock;2;1406.45
1;1007618572;98;ram;N/A;Load;0;36.31778
1;1007618572;98;amdcpu;0;Clock;3;1406.45
1;1007618572;98;amdcpu;0;Load;2;6.25
1;1007618572;98;ram;N/A;Data;0;2.892609
1;1007618572;98;lpc;it8728f;Voltage;7;3.264
1;1007618572;98;lpc;it8728f;Voltage;8;3.264
1;1007618572;98;hdd;0;Temperature;0;33
1;1007618572;98;amdcpu;0;Load;7;0
1;1007618572;98;lpc;it8728f;Control;0;0
1;1007618572;98;amdcpu;0;Load;8;3.125
1;1007618572;98;amdcpu;0;Clock;8;1406.45
1;1007618572;98;amdcpu;0;Clock;4;1406.45
1;1007618572;98;amdcpu;0;Load;3;7.8125
1;1007618572;98;amdcpu;0;Clock;5;1406.45
1;1007618572;98;amdcpu;0;Load;4;12.5
1;1007618572;98;hdd;0;Load;0;36.1818
1;1007618572;98;atigpu;0;Temperature;0;58
1;1007618572;98;amdcpu;0;Load;0;5.664063
1;1007618572;98;lpc;it8728f;Control;2;0
1;1007618572;98;amdcpu;0;Clock;1;1406.45
1;1007618572;98;amdcpu;0;Clock;0;200.9214
1;1007618572;98;atigpu;0;Voltage;0;1.169
1;1007618572;98;lpc;it8728f;Temperature;2;30
1;1007618572;98;lpc;it8728f;Control;1;0
1;1007618572;98;lpc;it8728f;Voltage;5;1.212
1;1007618572;98;ram;N/A;Data;1;5.072109
1;1007618572;98;lpc;it8728f;Voltage;1;1.464
1;1007618572;98;lpc;it8728f;Voltage;3;2.004
1;1007618572;98;lpc;it8728f;Voltage;2;2.016
1;1007618572;98;atigpu;0;Control;0;39
1;1007618572;98;atigpu;0;Clock;0;940
1;1007618572;98;atigpu;0;Load;0;62
1;1007618572;98;amdcpu;0;Load;1;12.5
1;1007618572;98;lpc;it8728f;Temperature;0;34
1;1007618572;98;lpc;it8728f;Temperature;1;40
1;1007618572;98;lpc;it8728f;Fan;0;3857.143
1;1007618572;98;lpc;it8728f;Fan;2;971.223
1;1007618572;98;amdcpu;0;Clock;6;1406.45
1;1007618572;98;amdcpu;0;Temperature;0;29.875
1;1007618572;98;lpc;it8728f;Voltage;6;2.232
1;1007618572;98;amdcpu;0;Load;5;3.125
1;1007618572;98;amdcpu;0;Clock;7;1406.45
1;1007618572;98;amdcpu;0;Load;6;0
1;1007618572;98;lpc;it8728f;Voltage;0;0.924
1;1007618572;98;atigpu;0;Fan;0;1733
1;1007618572;98;lpc;it8728f;Voltage;4;1.98
2;2001363833;101;atigpu;0;Clock;1;1250
2;2001363833;101;amdcpu;0;Clock;2;1406.449
2;2001363833;101;ram;N/A;Load;0;36.31859
2;2001363833;101;amdcpu;0;Clock;3;1406.449
2;2001363833;101;amdcpu;0;Load;2;4.6875
2;2001363833;101;ram;N/A;Data;0;2.892673
2;2001363833;101;lpc;it8728f;Voltage;7;3.264
2;2001363833;101;lpc;it8728f;Voltage;8;3.264
2;2001363833;101;hdd;0;Temperature;0;33
2;2001363833;101;amdcpu;0;Load;7;0
2;2001363833;101;lpc;it8728f;Control;0;0
2;2001363833;101;amdcpu;0;Load;8;0
2;2001363833;101;amdcpu;0;Clock;8;1406.449
2;2001363833;101;amdcpu;0;Clock;4;1406.449
2;2001363833;101;amdcpu;0;Load;3;6.25
2;2001363833;101;amdcpu;0;Clock;5;1406.449
2;2001363833;101;amdcpu;0;Load;4;20.3125
2;2001363833;101;hdd;0;Load;0;36.1818
2;2001363833;101;atigpu;0;Temperature;0;59
2;2001363833;101;amdcpu;0;Load;0;5.46875
2;2001363833;101;lpc;it8728f;Control;2;0
2;2001363833;101;amdcpu;0;Clock;1;1406.449
2;2001363833;101;amdcpu;0;Clock;0;200.9213
2;2001363833;101;atigpu;0;Voltage;0;1.169
2;2001363833;101;lpc;it8728f;Temperature;2;27
2;2001363833;101;lpc;it8728f;Control;1;0
2;2001363833;101;lpc;it8728f;Voltage;5;1.224
2;2001363833;101;ram;N/A;Data;1;5.072044
2;2001363833;101;lpc;it8728f;Voltage;1;1.464
2;2001363833;101;lpc;it8728f;Voltage;3;1.992
2;2001363833;101;lpc;it8728f;Voltage;2;1.956
2;2001363833;101;atigpu;0;Control;0;41
2;2001363833;101;atigpu;0;Clock;0;940
2;2001363833;101;atigpu;0;Load;0;62
2;2001363833;101;amdcpu;0;Load;1;7.8125
2;2001363833;101;lpc;it8728f;Temperature;0;34
2;2001363833;101;lpc;it8728f;Temperature;1;41
2;2001363833;101;lpc;it8728f;Fan;0;4017.857
2;2001363833;101;lpc;it8728f;Fan;2;958.8068
2;2001363833;101;amdcpu;0;Clock;6;1406.449
2;2001363833;101;amdcpu;0;Temperature;0;26.75
2;2001363833;101;lpc;it8728f;Voltage;6;2.232
2;2001363833;101;amdcpu;0;Load;5;4.6875
2;2001363833;101;amdcpu;0;Clock;7;1406.449
2;2001363833;101;amdcpu;0;Load;6;0
2;2001363833;101;lpc;it8728f;Voltage;0;0.924
2;2001363833;101;atigpu;0;Fan;0;1766
2;2001363833;101;lpc;it8728f;Voltage;4;1.968
3;3009277126;103;atigpu;0;Clock;1;1250
3;3009277126;103;amdcpu;0;Clock;2;1406.45
3;3009277126;103;ram;N/A;Load;0;36.31663
3;3009277126;103;amdcpu;0;Clock;3;1406.45
3;3009277126;103;amdcpu;0;Load;2;4.6875
