frametime(nanoseconds)
1706093
1742393
1697604
1676527
1906329
1859490
1766106
1727171
1850415
1742686
1901059
1695848
1694384
1733611
1631444
1834022
1716047
1662768
2364175
1648717
1687944
1796258
1680918
1640812
1766398
1659840
1641691
1676234
1675356
1674770
