frametime(nanoseconds)
67496665
91582501
70641580
71135141
74220043
72124019
69119620
68563412
69512771
67676993
71032388
75316357
85759887
80427319
70588008
68343857
74155641
71273607
78535043
74311086
73653883
66461534
71930810
74959800
70576884
73434327
64410005
76594757
67888060
67208022
